,reward_sum,disc_reward_sum,n_dest_reached,last_dest_fail,sum_time_left,n_penalties,last_penalty
0,2267.0,53.6596986742,100,0,1782,31,100
1,2268.5,76.9692715464,100,0,1829,29,98
2,2194.5,50.1204170525,99,1,1687,31,96
3,2237.5,63.0363634634,99,66,1764,31,90
4,2223.0,63.672939057,100,0,1807,29,85
5,2247.0,48.6862039198,99,1,1686,36,95
6,2260.0,71.6124937662,100,0,1749,27,88
7,2241.0,78.5631096043,99,64,1785,25,83
8,2195.0,51.2716108675,99,1,1744,32,86
9,2328.0,62.6294887867,78,94,1356,158,100
10,2275.0,64.3718469123,99,1,1906,28,95
11,2252.0,105.839471948,100,0,1758,32,92
12,2173.0,77.1720536849,99,3,1802,27,98
13,2201.0,63.6480334108,100,0,1679,29,81
14,2218.5,70.0914129078,98,54,1578,38,84
15,2187.5,92.4730646865,98,92,1708,29,99
16,2209.5,72.3430304929,99,19,1750,31,98
17,2231.0,95.4083144773,98,63,1788,27,86
18,2258.5,72.9786090943,100,0,1920,24,98
19,2272.5,75.0907246856,99,1,1851,29,100
20,2338.5,62.0344400801,100,0,1736,31,82
21,2192.5,68.1690932688,100,0,1713,27,99
22,2278.5,86.6275066255,100,0,1760,26,92
23,2172.5,107.156618342,100,0,1671,28,80
24,2285.0,63.3243841045,99,1,1801,35,82
25,2263.5,78.4493601598,98,12,1738,30,90
26,2206.0,118.116385523,100,0,1638,29,97
27,2277.0,101.542019105,100,0,1702,32,98
28,2199.0,98.4411628292,100,0,1752,28,91
29,2281.5,74.0492650258,99,61,1820,28,75
30,2170.0,61.4219331309,99,11,1773,28,95
31,2166.5,56.1668753074,98,68,1662,33,88
32,2257.5,86.7767429637,100,0,1802,28,89
33,2184.5,71.0870088541,98,12,1713,28,100
34,2221.0,117.125911769,99,56,1695,25,99
35,2384.5,93.0820751385,100,0,1858,76,100
36,2198.0,48.3651592266,100,0,1728,31,97
37,2250.0,80.7931520369,100,0,1670,23,91
38,2261.0,88.670581746,99,17,1770,26,94
39,2239.0,38.9648176872,65,98,1118,210,100
40,2229.0,95.5952040781,100,0,1818,30,95
41,2193.0,95.3817537482,99,15,1721,28,88
42,2247.5,61.8468068138,99,49,1886,27,100
43,2201.5,77.0645940418,98,58,1671,36,84
44,2197.5,57.2233784972,99,1,1700,33,99
45,2253.5,104.067112813,100,0,1880,31,100
46,2161.5,107.353248239,99,73,1780,29,80
47,2241.0,78.8549785728,99,34,1802,18,53
48,2283.0,50.9318939225,99,49,1683,29,91
49,2179.0,99.8770636125,100,0,1747,22,88
50,2183.0,54.8338403415,98,7,1593,30,87
51,2181.0,73.228339497,99,1,1645,27,88
52,2226.0,90.1671091052,99,1,1723,24,91
53,2316.0,67.2120486716,98,89,1733,31,92
54,2323.5,65.9338139332,100,0,1802,34,100
55,2142.0,80.5167731401,99,1,1530,31,83
56,2206.0,54.7087606561,99,1,1711,25,95
57,2186.0,81.3002003354,100,0,1630,28,83
58,2191.0,46.6296942043,98,26,1804,31,92
59,2162.0,45.1365880593,98,35,1704,32,88
60,2201.0,86.1047474904,100,0,1772,26,98
61,2258.0,97.6393690408,99,64,1743,34,98
62,2196.5,110.155673209,100,0,1774,25,100
63,2226.0,63.0969472975,100,0,1766,24,52
64,2214.0,96.1534536709,99,10,1793,22,88
65,2213.0,51.58025864,97,25,1722,25,87
66,2212.5,62.4408059673,97,9,1700,26,99
67,2274.5,116.685057718,98,57,1770,31,94
68,2268.0,59.4467042023,99,11,1696,28,88
69,2218.0,104.051790022,99,2,1696,22,89
70,2127.0,66.1165304726,95,71,1492,131,100
71,2222.5,91.8648871733,100,0,1805,24,59
72,2232.5,65.6190147194,99,1,1820,28,94
73,2303.0,73.1546092036,100,0,1870,26,83
74,2310.5,69.6451342117,100,0,1840,34,98
75,2163.0,53.2615057604,99,1,1734,31,96
76,2193.5,94.9222815301,97,75,1672,34,100
77,2271.0,64.6874113866,100,0,1715,31,100
78,2320.5,85.5181090109,100,0,1791,37,93
79,2215.0,53.0923595736,99,3,1730,36,90
80,2221.5,60.6422621988,100,0,1712,24,87
81,2212.5,95.3701267932,100,0,1710,30,91
82,2228.5,96.1551639182,99,16,1601,25,96
83,2179.0,62.3752340395,99,12,1652,30,100
84,2203.0,59.9783279855,99,49,1833,31,91
85,2185.0,57.6831221155,98,25,1663,37,94
86,2250.5,90.2614497551,99,1,1709,34,77
87,2220.5,74.2246615911,99,1,1695,32,77
88,2253.0,88.0952455964,99,35,1756,32,97
89,2208.0,58.9323252988,99,65,1676,37,97
90,2236.5,60.7631198116,99,45,1747,31,100
91,2226.0,113.591011788,99,13,1725,23,73
92,2182.5,69.6598250706,100,0,1685,25,96
93,2189.0,63.0546825135,99,24,1719,33,100
94,2195.5,56.3812128904,100,0,1725,31,98
95,2180.0,89.7914175831,99,12,1818,28,96
96,2215.0,77.5604856915,100,0,1879,30,96
97,2223.5,83.1676866841,99,38,1950,26,91
98,2221.5,100.542645317,97,16,1756,30,99
99,2182.5,109.858949399,100,0,1686,29,98
